alumno_id,grupo,pct_correcto,pct_Algebra,pct_Aritmetica,pct_Geometria,pct_Trigonometria
2243330165,C,0.4482758620689655,0.1111111111111111,0.375,0.75,0.75
2243330167,F,0.13793103448275862,0.0,0.375,0.125,0.0
2243330168,C,0.3448275862068966,0.3333333333333333,0.375,0.5,0.0
2243330169,D,0.3448275862068966,0.3333333333333333,0.25,0.5,0.25
2243330170,E,0.10344827586206896,0.0,0.25,0.0,0.25
2243330171,C,0.6206896551724138,0.3333333333333333,0.875,0.625,0.75
2243330172,C,0.5172413793103449,0.5555555555555556,0.625,0.625,0.0
2243330174,E,0.41379310344827586,0.4444444444444444,0.625,0.375,0.0
2243330175,D,0.034482758620689655,0.0,0.0,0.125,0.0
2243330176,E,0.1724137931034483,0.1111111111111111,0.375,0.125,0.0
2243330177,C,0.41379310344827586,0.2222222222222222,0.75,0.5,0.0
2243330179,C,0.6551724137931034,0.6666666666666666,0.875,0.75,0.0
2243330181,C,0.27586206896551724,0.2222222222222222,0.375,0.125,0.5
2243330182,Q,0.27586206896551724,0.2222222222222222,0.375,0.25,0.25
2243330183,C,0.3793103448275862,0.1111111111111111,0.375,0.5,0.75
2243330185,C,0.41379310344827586,0.3333333333333333,0.375,0.375,0.75
2243330186,E,0.1724137931034483,0.0,0.25,0.25,0.25
2243330187,D,0.6206896551724138,0.6666666666666666,0.625,0.625,0.5
2243330188,F,0.3448275862068966,0.1111111111111111,0.875,0.125,0.25
2243330189,F,0.3448275862068966,0.4444444444444444,0.5,0.125,0.25
2243330190,C,0.3793103448275862,0.2222222222222222,0.5,0.5,0.25
2243330191,D,0.6896551724137931,0.6666666666666666,0.75,0.875,0.25
2243330192,C,0.4827586206896552,0.5555555555555556,0.75,0.375,0.0
2243330193,E,0.27586206896551724,0.3333333333333333,0.625,0.0,0.0
2243330194,E,0.2413793103448276,0.1111111111111111,0.5,0.125,0.25
2243330195,D,0.5862068965517241,0.2222222222222222,1.0,0.75,0.25
2243330196,E,0.13793103448275862,0.2222222222222222,0.125,0.0,0.25
2243330197,C,0.3448275862068966,0.0,0.5,0.625,0.25
2243330198,E,0.2413793103448276,0.1111111111111111,0.75,0.0,0.0
2243330199,D,0.7241379310344828,0.6666666666666666,0.875,0.875,0.25
2243330201,D,0.5862068965517241,0.2222222222222222,0.875,0.625,0.75
2243330202,D,0.1724137931034483,0.0,0.5,0.125,0.0
2243330203,E,0.3793103448275862,0.4444444444444444,0.75,0.0,0.25
2243330204,D,0.3448275862068966,0.2222222222222222,0.5,0.5,0.0
2243330206,C,0.4482758620689655,0.3333333333333333,0.75,0.5,0.0
2243330208,C,0.6896551724137931,0.4444444444444444,0.875,0.75,0.75
2243330209,C,0.8620689655172413,0.7777777777777778,0.875,0.875,1.0
2243330210,F,0.13793103448275862,0.1111111111111111,0.375,0.0,0.0
2243330212,C,0.3793103448275862,0.2222222222222222,0.5,0.625,0.0
2243330213,D,0.5862068965517241,0.4444444444444444,0.625,0.875,0.25
2243330215,F,0.1724137931034483,0.0,0.375,0.25,0.0
2243330217,F,0.20689655172413793,0.1111111111111111,0.375,0.0,0.5
2243330218,D,0.6206896551724138,0.2222222222222222,0.875,0.625,1.0
2243330220,D,0.2413793103448276,0.2222222222222222,0.5,0.0,0.25
2243330221,E,0.3793103448275862,0.2222222222222222,0.625,0.25,0.5
2243330222,C,0.13793103448275862,0.0,0.125,0.25,0.25
2243330223,D,0.5517241379310345,0.3333333333333333,0.75,0.875,0.0
2243330224,F,0.41379310344827586,0.3333333333333333,0.375,0.5,0.5
2243330225,D,0.2413793103448276,0.1111111111111111,0.5,0.125,0.25
2243330227,C,0.3448275862068966,0.1111111111111111,0.625,0.5,0.0
2243330229,D,0.27586206896551724,0.1111111111111111,0.25,0.375,0.5
2243330230,C,0.4482758620689655,0.1111111111111111,1.0,0.5,0.0
2243330231,D,0.5172413793103449,0.3333333333333333,0.75,0.75,0.0
2243330232,C,0.7931034482758621,0.6666666666666666,1.0,0.875,0.5
2243330233,Q,0.2413793103448276,0.1111111111111111,0.5,0.25,0.0
2243330234,D,0.3448275862068966,0.2222222222222222,0.5,0.5,0.0
2243330235,E,0.4482758620689655,0.1111111111111111,0.625,0.5,0.75
2243330236,Q,0.27586206896551724,0.0,0.375,0.125,1.0
2243330237,D,0.4482758620689655,0.2222222222222222,0.375,0.625,0.75
2243330238,C,0.3448275862068966,0.4444444444444444,0.5,0.25,0.0
2243330239,D,0.6206896551724138,0.2222222222222222,0.75,0.875,0.75
2243330241,C,0.43103448275862066,0.16666666666666666,0.5,0.6875,0.375
2243330242,C,0.4482758620689655,0.0,0.5,0.75,0.75
2243330243,D,0.27586206896551724,0.2222222222222222,0.375,0.125,0.5
2243330244,F,0.41379310344827586,0.3333333333333333,0.625,0.125,0.75
2243330246,C,0.27586206896551724,0.0,0.625,0.25,0.25
2243330247,C,0.3448275862068966,0.0,0.625,0.5,0.25
2243330248,E,0.20689655172413793,0.2222222222222222,0.25,0.0,0.5
2243330249,C,0.7241379310344828,0.5555555555555556,0.75,0.75,1.0
2243330252,T,0.4827586206896552,0.4444444444444444,0.375,0.75,0.25
2243330253,T,0.13793103448275862,0.1111111111111111,0.375,0.0,0.0
2243330254,T,0.20689655172413793,0.0,0.25,0.25,0.5
2243330259,T,0.1724137931034483,0.2222222222222222,0.25,0.0,0.25
2243330260,Q,0.20689655172413793,0.1111111111111111,0.375,0.25,0.0
2243330261,T,0.3448275862068966,0.2222222222222222,0.25,0.75,0.0
2243330262,Q,0.06896551724137931,0.0,0.125,0.0,0.25
2243330263,T,0.13793103448275862,0.1111111111111111,0.25,0.125,0.0
2243330264,T,0.10344827586206896,0.0,0.125,0.125,0.25
2243330265,T,0.1724137931034483,0.0,0.375,0.125,0.25
2243330266,Q,0.20689655172413793,0.2222222222222222,0.375,0.125,0.0
2243330267,T,0.06896551724137931,0.0,0.25,0.0,0.0
2243330268,Q,0.4827586206896552,0.4444444444444444,0.625,0.625,0.0
2243330272,T,0.4482758620689655,0.2222222222222222,0.75,0.625,0.0
2243330273,Q,0.3793103448275862,0.2222222222222222,0.25,0.375,1.0
2243330275,Q,0.3793103448275862,0.1111111111111111,0.5,0.75,0.0
2243330277,Q,0.20689655172413793,0.2222222222222222,0.125,0.0,0.75
2243330278,T,0.10344827586206896,0.0,0.25,0.0,0.25
2243330280,Q,0.3448275862068966,0.2222222222222222,0.25,0.625,0.25
2243330281,Q,0.3448275862068966,0.1111111111111111,0.75,0.25,0.25
2243330283,Q,0.034482758620689655,0.0,0.125,0.0,0.0
2243330284,Q,0.3103448275862069,0.2222222222222222,0.5,0.125,0.5
2243330285,Q,0.5862068965517241,0.2222222222222222,0.875,0.75,0.5
2243330286,Q,0.4482758620689655,0.2222222222222222,0.5,0.875,0.0
2243330288,T,0.20689655172413793,0.1111111111111111,0.125,0.5,0.0
2243330289,T,0.2413793103448276,0.2222222222222222,0.25,0.25,0.25
2243330290,T,0.1724137931034483,0.1111111111111111,0.125,0.25,0.25
2243330291,T,0.06896551724137931,0.0,0.125,0.125,0.0
2243330292,T,0.13793103448275862,0.0,0.125,0.125,0.5
2243330293,Q,0.06896551724137931,0.0,0.0,0.25,0.0
2243330294,Q,0.5172413793103449,0.5555555555555556,0.375,0.375,1.0
2243330295,T,0.8275862068965517,0.6666666666666666,0.875,0.875,1.0
2243330296,Q,0.5517241379310345,1.0,0.375,0.25,0.5
2243330297,T,0.13793103448275862,0.0,0.25,0.0,0.5
2243330299,G,0.2413793103448276,0.2222222222222222,0.375,0.25,0.0
2243330300,H,0.2413793103448276,0.3333333333333333,0.375,0.125,0.0
2243330302,G,0.20689655172413793,0.1111111111111111,0.5,0.125,0.0
2243330303,H,0.3620689655172414,0.2222222222222222,0.6875,0.375,0.0
2243330304,G,0.4482758620689655,0.6666666666666666,0.625,0.25,0.0
2243330306,J,0.20689655172413793,0.2222222222222222,0.5,0.0,0.0
2243330307,H,0.2413793103448276,0.1111111111111111,0.5,0.25,0.0
2243330309,I,0.2413793103448276,0.1111111111111111,0.125,0.375,0.5
2243330310,J,0.10344827586206896,0.0,0.125,0.25,0.0
2243330311,H,0.6896551724137931,1.0,0.5,0.5,0.75
2243330312,J,0.20689655172413793,0.1111111111111111,0.25,0.375,0.0
2243330314,J,0.13793103448275862,0.2222222222222222,0.0,0.0,0.5
2243330318,H,0.5172413793103449,0.3333333333333333,0.375,1.0,0.25
2243330319,I,0.10344827586206896,0.0,0.125,0.25,0.0
2243330320,I,0.10344827586206896,0.0,0.125,0.0,0.5
2243330321,I,0.4827586206896552,0.2222222222222222,0.375,0.75,0.75
2243330323,H,0.5862068965517241,0.1111111111111111,0.875,0.75,0.75
2243330325,H,0.9310344827586207,1.0,0.875,1.0,0.75
2243330326,G,0.3103448275862069,0.1111111111111111,0.75,0.125,0.25
2243330327,J,0.41379310344827586,0.6666666666666666,0.625,0.0,0.25
2243330328,J,0.27586206896551724,0.2222222222222222,0.25,0.5,0.0
2243330330,H,0.3793103448275862,0.4444444444444444,0.5,0.25,0.25
2243330331,I,0.7931034482758621,0.4444444444444444,1.0,0.875,1.0
2243330332,J,0.3103448275862069,0.1111111111111111,0.375,0.625,0.0
2243330333,J,0.6206896551724138,0.7777777777777778,0.75,0.5,0.25
2243330334,I,0.2413793103448276,0.0,0.5,0.25,0.25
2243330335,G,0.3103448275862069,0.1111111111111111,0.375,0.375,0.5
2243330336,G,0.3793103448275862,0.4444444444444444,0.5,0.125,0.5
2243330337,H,0.3448275862068966,0.2222222222222222,0.625,0.125,0.5
2243330338,I,0.41379310344827586,0.2222222222222222,0.375,0.75,0.25
2243330339,G,0.7931034482758621,0.5555555555555556,0.875,1.0,0.75
2243330340,I,0.6206896551724138,0.3333333333333333,0.875,1.0,0.0
2243330341,H,0.27586206896551724,0.2777777777777778,0.3125,0.25,0.25
2243330342,J,0.41379310344827586,0.3333333333333333,0.5,0.5,0.25
2243330343,G,0.6206896551724138,0.4444444444444444,0.625,0.625,1.0
2243330344,H,0.6896551724137931,0.5555555555555556,0.75,0.75,0.75
2243330346,G,0.6896551724137931,0.8888888888888888,1.0,0.375,0.25
2243330349,H,0.2413793103448276,0.1111111111111111,0.5,0.25,0.0
2243330350,G,0.27586206896551724,0.1111111111111111,0.375,0.375,0.25
2243330351,I,0.20689655172413793,0.1111111111111111,0.375,0.25,0.0
2243330352,H,0.27586206896551724,0.2222222222222222,0.125,0.125,1.0
2243330353,J,0.3448275862068966,0.2222222222222222,0.5,0.125,0.75
2243330354,H,0.06896551724137931,0.1111111111111111,0.125,0.0,0.0
2243330355,I,0.27586206896551724,0.1111111111111111,0.625,0.125,0.25
2243330357,I,0.41379310344827586,0.2222222222222222,0.5,0.75,0.0
2243330359,G,0.6551724137931034,0.6666666666666666,1.0,0.5,0.25
2243330360,I,0.6206896551724138,0.4444444444444444,1.0,0.75,0.0
2243330362,H,0.6724137931034483,0.3888888888888889,0.75,0.875,0.75
2243330363,G,0.5172413793103449,0.3333333333333333,0.375,0.75,0.75
2243330364,G,0.4482758620689655,0.3333333333333333,0.5,0.625,0.25
2243330365,G,0.2413793103448276,0.0,0.75,0.125,0.0
2243330369,G,0.41379310344827586,0.1111111111111111,0.375,0.875,0.25
2243330370,H,0.6206896551724138,0.5555555555555556,0.875,0.75,0.0
2243330372,G,0.9655172413793104,0.8888888888888888,1.0,1.0,1.0
2243330373,J,0.4827586206896552,0.3333333333333333,0.625,0.5,0.5
2243330374,G,0.27586206896551724,0.1111111111111111,0.5,0.125,0.5
2243330375,J,0.3103448275862069,0.1111111111111111,0.375,0.25,0.75
2243330376,J,0.3103448275862069,0.2222222222222222,0.375,0.375,0.25
2243330377,G,0.2413793103448276,0.2222222222222222,0.375,0.125,0.25
2243330378,J,0.41379310344827586,0.1111111111111111,0.625,0.375,0.75
2243330379,I,0.27586206896551724,0.1111111111111111,0.625,0.25,0.0
2243330380,H ,0.20689655172413793,0.1111111111111111,0.375,0.25,0.0
2243330382,H ,0.3793103448275862,0.2222222222222222,0.375,0.375,0.75
2243330383,G,0.6206896551724138,0.3333333333333333,1.0,0.875,0.0
2243330384,H,0.7068965517241379,0.8333333333333334,0.875,0.625,0.25
2243330385,G,0.2413793103448276,0.0,0.75,0.125,0.0
2243330387,G,0.3103448275862069,0.0,0.5,0.625,0.0
2243330388,G,0.5862068965517241,0.3333333333333333,0.875,0.5,0.75
2243330389,H,0.3103448275862069,0.0,0.375,0.5,0.5
2243330390,H,0.7241379310344828,0.6666666666666666,0.875,0.875,0.25
2243330391,G,0.27586206896551724,0.2222222222222222,0.5,0.125,0.25
2243330392,J,0.41379310344827586,0.0,0.875,0.5,0.25
2243330393,I,0.6551724137931034,0.5555555555555556,0.875,0.875,0.0
2243330394,J,0.5517241379310345,0.4444444444444444,0.875,0.5,0.25
2243330395,H,0.5172413793103449,0.3333333333333333,0.625,0.875,0.0
2243330418,G,0.20689655172413793,0.0,0.625,0.0,0.25
2243335002,S,0.3448275862068966,0.1111111111111111,0.75,0.375,0.0
2243335003,F,0.4827586206896552,0.4444444444444444,0.5,0.75,0.0
2243335004,T,0.2413793103448276,0.1111111111111111,0.25,0.5,0.0
2243335005,T,0.6896551724137931,0.4444444444444444,0.75,0.875,0.75
2243335007,S,0.13793103448275862,0.0,0.25,0.125,0.25
2243335008,D,0.2413793103448276,0.1111111111111111,0.375,0.25,0.25
2243335009,S,0.3793103448275862,0.0,0.375,0.75,0.5
2243335010,F,0.4827586206896552,0.2222222222222222,0.625,0.5,0.75
2243335011,Q,0.13793103448275862,0.0,0.125,0.25,0.25
2243335012,Q,0.4827586206896552,0.6666666666666666,0.5,0.25,0.5
2243335013,T,0.2413793103448276,0.0,0.25,0.375,0.5
2243335014,T,0.13793103448275862,0.0,0.375,0.125,0.0
2243335015,F,0.3793103448275862,0.2222222222222222,0.75,0.25,0.25
2243335016,R,0.6551724137931034,0.8888888888888888,0.75,0.5,0.25
2243335017,J,0.3448275862068966,0.2222222222222222,0.625,0.25,0.25
2243335018,J,0.27586206896551724,0.0,0.625,0.0,0.75
2243335019,T,0.2413793103448276,0.0,0.5,0.25,0.25
No se Encontro,A,0.08620689655172414,0.08333333333333333,0.125,0.0625,0.0625
No se Encontro,T,0.27586206896551724,0.2777777777777778,0.3125,0.25,0.25
